candidate_ID,assigned_ID,year,name,first_name,last_name,bp_url
SC-WPP8005_Fry_R,WPP8005,2020,Russell Fry,Russell,Fry,https://ballotpedia.org/Russell_Fry
SC-7X8A1W4_Clemmons_A,7X8A1W4,2020,Alan Clemmons,Alan,Clemmons,https://ballotpedia.org/Alan_Clemmons
SC-E5Y03E3_Hewitt_L,E5Y03E3,2020,Lee Hewitt,Lee,Hewitt,https://ballotpedia.org/Lee_Hewitt
SC-8X8X06L_Tedder_D,8X8X06L,2020,Deon Tedder,Deon,Tedder,https://ballotpedia.org/Deon_Tedder
SC-V532FY1_Travis_R,V532FY1,2020,Rodney Travis,Rodney,Travis,https://ballotpedia.org/Rodney_Travis
SC-73G3GQ2_Cingolani_R,73G3GQ2,2020,Rebecca Niess Cingolani,Rebecca,Cingolani,https://ballotpedia.org/Rebecca_Niess_Cingolani
SC-7A1DW00_Cogswell_W,7A1DW00,2020,William S. Cogswell Jr.,William,Cogswell,https://ballotpedia.org/William_S._Cogswell_Jr.
SC-2U5CE27_Gilliard_W,2U5CE27,2020,Wendell Gilliard,Wendell,Gilliard,https://ballotpedia.org/Wendell_Gilliard
SC-27TU04R_Vining_T,27TU04R,2020,Ted Vining,Ted,Vining,https://ballotpedia.org/Ted_Vining
SC-557E8VX_Brownstein_D,557E8VX,2020,Daniel Brownstein,Daniel,Brownstein,https://ballotpedia.org/Daniel_Brownstein
SC-7XG817K_Bustos_J,7XG817K,2020,Joe Bustos,Joe,Bustos,https://ballotpedia.org/Joe_Bustos
SC-E5T369K_Pendarvis_M,E5T369K,2020,Marvin Pendarvis,Marvin,Pendarvis,https://ballotpedia.org/Marvin_Pendarvis
SC-H1T340B_Sutton_E,H1T340B,2020,Ed Sutton,Ed,Sutton,https://ballotpedia.org/Ed_Sutton
SC-1W810BD_Bennett_L,1W810BD,2020,Lin Bennett,Lin,Bennett,https://ballotpedia.org/Lin_Bennett
SC-H201TB0_Jayne_B,H201TB0,2020,Brad Jayne,Brad,Jayne,https://ballotpedia.org/Brad_Jayne
SC-NM481R2_Wetmore_S,NM481R2,2020,Spencer Wetmore,Spencer,Wetmore,https://ballotpedia.org/Spencer_Wetmore
SC-H0L302E_Stokes_J,H0L302E,2020,Josh Stokes,Josh,Stokes,https://ballotpedia.org/Josh_Stokes
SC-ID915M5_Murray_C,ID915M5,2020,Chardale Murray,Chardale,Murray,https://ballotpedia.org/Chardale_Murray
SC-74D8PA6_O'Neal_C,74D8PA6,2020,Carroll O'Neal,Carroll,O'Neal,https://ballotpedia.org/Carroll_O'Neal
SC-B536S3J_Matthews_K,B536S3J,2020,Krystle Matthews,Krystle,Matthews,https://ballotpedia.org/Krystle_Matthews
SC-P4WW306_Pace_J,P4WW306,2020,Jordan Scott Pace,Jordan,Pace,https://ballotpedia.org/Jordan_Scott_Pace
SC-9H6JO08_Siegel_M,9H6JO08,2020,Mitchell Siegel,Mitchell,Siegel,https://ballotpedia.org/Mitchell_Siegel
SC-78R20ZS_Herbkersman_B,78R20ZS,2020,Bill Herbkersman,Bill,Herbkersman,https://ballotpedia.org/Bill_Herbkersman
SC-J15O2X3_Stavrinakis_L,J15O2X3,2020,Leonidas Stavrinakis,Leonidas,Stavrinakis,https://ballotpedia.org/Leonidas_Stavrinakis
SC-5E76P9C_Thornton_A,5E76P9C,2020,Alex Thornton,Alex,Thornton,https://ballotpedia.org/Alex_Thornton
SC-2O0G7E0_Newton_W,2O0G7E0,2020,Weston Newton,Weston,Newton,https://ballotpedia.org/Weston_Newton
SC-G6B1H01_Rivers_M,G6B1H01,2020,Michael Rivers,Michael,Rivers,https://ballotpedia.org/Michael_Rivers
SC-Y5593YC_Erickson_E,Y5593YC,2020,Eric Erickson,Eric,Erickson,https://ballotpedia.org/Eric_Erickson_(South_Carolina)
SC-85ZMU43_Williams_S,85ZMU43,2020,Shedron Williams,Shedron,Williams,https://ballotpedia.org/Shedron_Williams
SC-I88OQ76_Lawton_A,I88OQ76,2020,Ashley Lawton,Ashley,Lawton,https://ballotpedia.org/Ashley_Lawton
SC-KF4N424_deVries_C,KF4N424,2020,Christine deVries,Christine,deVries,https://ballotpedia.org/Christine_deVries
SC-J5699XD_Bradley_J,J5699XD,2020,Jeff Bradley,Jeff,Bradley,https://ballotpedia.org/Jeff_Bradley
SC-66J36LF_Nash_B,66J36LF,2020,Barb Nash,Barb,Nash,https://ballotpedia.org/Barb_Nash
SC-87WLK00_Erickson_S,87WLK00,2020,Shannon Erickson,Shannon,Erickson,https://ballotpedia.org/Shannon_Erickson
SD-QR6362K_McCleerey_S,QR6362K,2020,Steven McCleerey,Steven,McCleerey,https://ballotpedia.org/Steven_McCleerey
SD-WJ805T6_Keintz_J,WJ805T6,2020,Jennifer Healy Keintz,Jennifer,Keintz,https://ballotpedia.org/Jennifer_Healy_Keintz
SD-3BS0K28_John_T,3BS0K28,2020,Tamara St. John,Tamara,John,https://ballotpedia.org/Tamara_St._John
SD-Z98N9T6_Greenfield_L,Z98N9T6,2020,Lana Greenfield,Lana,Greenfield,https://ballotpedia.org/Lana_Greenfield
SD-E75JQ20_Weis_K,E75JQ20,2020,Kaleb Weis,Kaleb,Weis,https://ballotpedia.org/Kaleb_Weis
SD-5WK01W1_Mclaughlin_L,5WK01W1,2020,Leslie Mclaughlin,Leslie,Mclaughlin,https://ballotpedia.org/Leslie_Mclaughlin
SD-0N8E05K_Roemmick_J,0N8E05K,2020,Justin Roemmick,Justin,Roemmick,https://ballotpedia.org/Justin_Roemmick
SD-E206RP2_Dennert_D,E206RP2,2020,Drew Dennert,Drew,Dennert,https://ballotpedia.org/Drew_Dennert
SD-TG5961K_Perry_C,TG5961K,2020,Carl Perry,Carl,Perry,https://ballotpedia.org/Carl_Perry
SD-184TM3E_Holtquist_B,184TM3E,2020,Becky Holtquist,Becky,Holtquist,https://ballotpedia.org/Becky_Holtquist
SD-44U7RJ1_Deutsch_F,44U7RJ1,2020,Fred Deutsch,Fred,Deutsch,https://ballotpedia.org/Fred_Deutsch
SD-E95Q9P0_Mills_J,E95Q9P0,2020,John Mills,John,Mills,https://ballotpedia.org/John_Mills_(South_Dakota)
SD-3C34UE2_Bartels_H,3C34UE2,2020,Hugh Bartels,Hugh,Bartels,https://ballotpedia.org/Hugh_Bartels
SD-S6C86X8_York_N,S6C86X8,2020,Nancy York,Nancy,York,https://ballotpedia.org/Nancy_York
SD-4S0V16O_Ingle_C,4S0V16O,2020,Cody Ingle,Cody,Ingle,https://ballotpedia.org/Cody_Ingle
SD-63Y0R6Z_Aylward_A,63Y0R6Z,2020,Aaron Aylward,Aaron,Aylward,https://ballotpedia.org/Aaron_Aylward
SD-663QTD8_Otten_E,663QTD8,2020,Ernie Otten Jr.,Ernie,Otten,https://ballotpedia.org/Ernie_Otten_Jr.
SD-L96VY33_Adamson_B,L96VY33,2020,Bill Adamson,Bill,Adamson,https://ballotpedia.org/Bill_Adamson
SD-85GK2Y9_Snodgrass_L,85GK2Y9,2020,Louise Snodgrass,Louise,Snodgrass,https://ballotpedia.org/Louise_Snodgrass
SD-I07I75Z_Reed_T,I07I75Z,2020,Tim Reed,Tim,Reed,https://ballotpedia.org/Tim_Reed_(South_Dakota_House)
SD-W961EV7_Tidemann_L,W961EV7,2020,Larry Tidemann,Larry,Tidemann,https://ballotpedia.org/Larry_Tidemann
SD-CW8027L_Kessinger_J,CW8027L,2020,John Kessinger,John,Kessinger,https://ballotpedia.org/John_Kessinger
SD-8HP939U_Parsley_V,8HP939U,2020,Val Parsley,Val,Parsley,https://ballotpedia.org/Val_Parsley
SD-729M4EQ_Stamm_J,729M4EQ,2020,Joan Stamm,Joan,Stamm,https://ballotpedia.org/Joan_Stamm
SD-9VJ677T_Gross_R,9VJ677T,2020,Randy Gross,Randy,Gross,https://ballotpedia.org/Randy_Gross
SD-736WDQ6_Wiese_M,736WDQ6,2020,Marli Wiese,Marli,Wiese,https://ballotpedia.org/Marli_Wiese
SD-N719EY9_Saba_M,N719EY9,2020,Michael Saba,Michael,Saba,https://ballotpedia.org/Michael_Saba
SD-0UN26Q7_Miller_T,0UN26Q7,2020,Toni Miller,Toni,Miller,https://ballotpedia.org/Toni_Miller
SD-O6XC525_Milstead_R,O6XC525,2020,Rhonda Milstead,Rhonda,Milstead,https://ballotpedia.org/Rhonda_Milstead
SD-D4Q761I_Soye_B,D4Q761I,2020,Bethany Soye,Bethany,Soye,https://ballotpedia.org/Bethany_Soye
SD-X946Y8I_Hentschel_M,X946Y8I,2020,Michelle Hentschel,Michelle,Hentschel,https://ballotpedia.org/Michelle_Hentschel
SD-V7377IK_Barthel_D,V7377IK,2020,Doug Barthel,Doug,Barthel,https://ballotpedia.org/Doug_Barthel
SD-6M0N1Q8_Haugaard_S,6M0N1Q8,2020,Steven Haugaard,Steven,Haugaard,https://ballotpedia.org/Steven_Haugaard
SD-SG181O4_Johnson_S,SG181O4,2020,Sheryl Johnson,Sheryl,Johnson,https://ballotpedia.org/Sheryl_Johnson
SD-1X02L9M_Kuipers_M,1X02L9M,2020,Margaret Kuipers,Margaret,Kuipers,https://ballotpedia.org/Margaret_Kuipers
SD-9H355TT_Karr_C,9H355TT,2020,Chris Karr,Chris,Karr,https://ballotpedia.org/Chris_Karr
SD-1R48J2A_Willadsen_M,1R48J2A,2020,Mark Willadsen,Mark,Willadsen,https://ballotpedia.org/Mark_Willadsen
SD-47W2ZG1_Royer_E,47W2ZG1,2020,Erin Royer,Erin,Royer,https://ballotpedia.org/Erin_Royer
SD-4GU3P00_Beal_A,4GU3P00,2020,Arch Beal,Arch,Beal,https://ballotpedia.org/Arch_Beal
SD-Q8F52N6_Jamison_G,Q8F52N6,2020,Greg Jamison,Greg,Jamison,https://ballotpedia.org/Greg_Jamison
SD-94OS67K_Sullivan_K,94OS67K,2020,Kelly Sullivan,Kelly,Sullivan,https://ballotpedia.org/Kelly_Sullivan
SD-027LFY6_Bliss_N,027LFY6,2020,Norman Bliss,Norman,Bliss,https://ballotpedia.org/Norman_Bliss
SD-84K2V6O_Peterson_S,84K2V6O,2020,Sue Peterson,Sue,Peterson,https://ballotpedia.org/Sue_Peterson
SD-39M7TC7_Thomason_R,39M7TC7,2020,Richard Thomason,Richard,Thomason,https://ballotpedia.org/Richard_Thomason
SD-X9E760J_Healy_E,X9E760J,2020,Erin Healy,Erin,Healy,https://ballotpedia.org/Erin_Healy
SD-Z34I5V7_Huber_M,Z34I5V7,2020,Mike Huber,Mike,Huber,https://ballotpedia.org/Mike_Huber
SD-V07PK12_Holmes_T,V07PK12,2020,Tom Holmes,Tom,Holmes,https://ballotpedia.org/Tom_Holmes_(South_Dakota)
SD-K66S4D4_Rehfeldt_T,K66S4D4,2020,Taylor Rae Rehfeldt,Taylor,Rehfeldt,https://ballotpedia.org/Taylor_Rae_Rehfeldt
SD-V34E2Z6_Duba_L,V34E2Z6,2020,Linda Duba,Linda,Duba,https://ballotpedia.org/Linda_Duba
SD-94K0XK0_Smith_J,94K0XK0,2020,Jamie Smith,Jamie,Smith,https://ballotpedia.org/Jamie_Smith_(South_Dakota)
SD-76JE4X9_Heisey_C,76JE4X9,2020,Cole Heisey,Cole,Heisey,https://ballotpedia.org/Cole_Heisey
SD-6H0I3C1_Rosburg_M,6H0I3C1,2020,Matt Rosburg,Matt,Rosburg,https://ballotpedia.org/Matt_Rosburg
SD-88C4OK9_Anderson_D,88C4OK9,2020,David Anderson,David,Anderson,https://ballotpedia.org/David_Anderson_(South_Dakota)
SD-50W7D6O_Jensen_K,50W7D6O,2020,Kevin Jensen,Kevin,Jensen,https://ballotpedia.org/Kevin_Jensen
SD-32KKE43_Collier_C,32KKE43,2020,Caitlin Collier,Caitlin,Collier,https://ballotpedia.org/Caitlin_Collier
SD-J448R3E_Leber_A,J448R3E,2020,Al Leber,Al,Leber,https://ballotpedia.org/Al_Leber
SD-G47O0V9_Maloney_M,G47O0V9,2020,Michelle Maloney,Michelle,Maloney,https://ballotpedia.org/Michelle_Maloney
SD-50TQW42_Davis_S,50TQW42,2020,Sydney Davis,Sydney,Davis,https://ballotpedia.org/Sydney_Davis
SD-G9AD341_Vasgaard_R,G9AD341,2020,Richard Vasgaard,Richard,Vasgaard,https://ballotpedia.org/Richard_Vasgaard
SD-N4BX218_Cwach_R,N4BX218,2020,Ryan Cwach,Ryan,Cwach,https://ballotpedia.org/Ryan_Cwach
SD-V6N522P_Williams_C,V6N522P,2020,Carol Williams,Carol,Williams,https://ballotpedia.org/Carol_Williams_(South_Dakota)
SD-53K65KG_Stevens_M,53K65KG,2020,Mike Stevens,Mike,Stevens,https://ballotpedia.org/Mike_Stevens_(South_Dakota)
SD-550ABV3_Overweg_M,550ABV3,2020,Marty Overweg,Marty,Overweg,https://ballotpedia.org/Marty_Overweg
SD-9P77Q5S_Peterson_K,9P77Q5S,2020,Kent Peterson,Kent,Peterson,https://ballotpedia.org/Kent_Peterson_(South_Dakota)
SD-3A5RP39_Koth_L,3A5RP39,2020,Lance Koth,Lance,Koth,https://ballotpedia.org/Lance_Koth
SD-HT17V29_Miskimins_P,HT17V29,2020,Paul Miskimins,Paul,Miskimins,https://ballotpedia.org/Paul_Miskimins
SD-DU851I3_Hegge_J,DU851I3,2020,Jessica Hegge,Jessica,Hegge,https://ballotpedia.org/Jessica_Hegge
SD-W041DC2_Finck_C,W041DC2,2020,Caleb Finck,Caleb,Finck,https://ballotpedia.org/Caleb_Finck
SD-6QA6C41_Blare_R,6QA6C41,2020,Rocky Blare,Rocky,Blare,https://ballotpedia.org/Rocky_Blare
SD-562I4LH_McEnelly_C,562I4LH,2020,C. John McEnelly,C.,McEnelly,https://ballotpedia.org/C._John_McEnelly
SD-046LU1E_Smith_M,046LU1E,2020,Mark Smith,Mark,Smith,https://ballotpedia.org/Mark_Smith_(South_Dakota)
SD-3M38G4S_Chase_R,3M38G4S,2020,Roger Chase,Roger,Chase,https://ballotpedia.org/Roger_Chase
SD-X11H28P_Gosch_S,X11H28P,2020,Spencer Gosch,Spencer,Gosch,https://ballotpedia.org/Spencer_Gosch
SD-0U4W1F7_Hoffman_C,0U4W1F7,2020,Charles Hoffman,Charles,Hoffman,https://ballotpedia.org/Charles_Hoffman_(South_Dakota)
SD-P254WS5_Bachmann_A,P254WS5,2020,Amanda Bachmann,Amanda,Bachmann,https://ballotpedia.org/Amanda_Bachmann
SD-9L4P3J7_Mortenson_W,9L4P3J7,2020,Will Mortenson,Will,Mortenson,https://ballotpedia.org/Will_Mortenson
SD-0V2BV95_Weisgram_M,0V2BV95,2020,Mike Weisgram,Mike,Weisgram,https://ballotpedia.org/Mike_Weisgram
SD-8320EVM_Barth_J,8320EVM,2020,Jeff Barth,Jeff,Barth,https://ballotpedia.org/Jeff_Barth
SD-THR3840_Nieuwenhuis_J,THR3840,2020,Jared Nieuwenhuis,Jared,Nieuwenhuis,https://ballotpedia.org/Jared_Nieuwenhuis
SD-SQ3O833_Hansen_J,SQ3O833,2020,Jon Hansen,Jon,Hansen,https://ballotpedia.org/Jon_Hansen
SD-0ZJ96F5_Pischke_T,0ZJ96F5,2020,Tom Pischke,Tom,Pischke,https://ballotpedia.org/Tom_Pischke
SD-EN679Y2_Bordeaux_S,EN679Y2,2020,Shawn Bordeaux,Shawn,Bordeaux,https://ballotpedia.org/Shawn_Bordeaux
SD-FH2V626_Feliciano_T,FH2V626,2020,Tim Feliciano,Tim,Feliciano,https://ballotpedia.org/Tim_Feliciano
SD-884GZ5B_Reimer_R,884GZ5B,2020,Rebecca Reimer,Rebecca,Reimer,https://ballotpedia.org/Rebecca_Reimer
SD-5PAY178_Pourier_P,5PAY178,2020,Peri Pourier,Peri,Pourier,https://ballotpedia.org/Peri_Pourier
SD-I039LP5_Weston_E,I039LP5,2020,Ernest Weston Jr.,Ernest,Weston,https://ballotpedia.org/Ernest_Weston_Jr.
SD-1T3MM48_May_E,1T3MM48,2020,Elizabeth May,Elizabeth,May,https://ballotpedia.org/Elizabeth_May
SD-1XF5F48_Hines_B,1XF5F48,2020,Bill Hines,Bill,Hines,https://ballotpedia.org/Bill_Hines
SD-1IW32O7_Lesmeister_O,1IW32O7,2020,Oren Lesmeister,Oren,Lesmeister,https://ballotpedia.org/Oren_Lesmeister
SD-531W0LK_Marty_J,531W0LK,2020,J. Sam Marty,J.,Marty,https://ballotpedia.org/J._Sam_Marty
SD-289FNL2_Chaffee_K,289FNL2,2020,Kirk Chaffee,Kirk,Chaffee,https://ballotpedia.org/Kirk_Chaffee
SD-18Z5YS5_Wink_D,18Z5YS5,2020,Dean Wink,Dean,Wink,https://ballotpedia.org/Dean_Wink
SD-73KHX52_Addison_J,73KHX52,2020,Jade Addison,Jade,Addison,https://ballotpedia.org/Jade_Addison
SD-2545PPJ_Goodwin_T,2545PPJ,2020,Tim Goodwin,Tim,Goodwin,https://ballotpedia.org/Tim_Goodwin_(South_Dakota)
SD-UV046E3_Ladner_T,UV046E3,2020,Trish Ladner,Trish,Ladner,https://ballotpedia.org/Trish_Ladner
SD-Y63K45X_Abdallah_B,Y63K45X,2020,Brooke Abdallah,Brooke,Abdallah,https://ballotpedia.org/Brooke_Abdallah
SD-W0CV721_Fitzgerald_M,W0CV721,2020,Mary Fitzgerald,Mary,Fitzgerald,https://ballotpedia.org/Mary_Fitzgerald_(South_Dakota)
SD-0C23ZR4_Odenbach_S,0C23ZR4,2020,Scott Odenbach,Scott,Odenbach,https://ballotpedia.org/Scott_Odenbach
SD-H3617VW_Diamond_T,H3617VW,2020,Toni Diamond,Toni,Diamond,https://ballotpedia.org/Toni_Diamond
SD-V0A8G56_Preston_J,V0A8G56,2020,James Preston,James,Preston,https://ballotpedia.org/James_Preston
SD-O6S61W6_Weaver_A,O6S61W6,2020,Adam Weaver,Adam,Weaver,https://ballotpedia.org/Adam_Weaver
SD-9597QSU_Johnson_C,9597QSU,2020,Chris Johnson,Chris,Johnson,https://ballotpedia.org/Chris_Johnson_(South_Dakota)
SD-C847QI9_Drury_B,C847QI9,2020,Becky Drury,Becky,Drury,https://ballotpedia.org/Becky_Drury
SD-8PK6W22_Howard_T,8PK6W22,2020,Taffy Howard,Taffy,Howard,https://ballotpedia.org/Taffy_Howard
SD-OC1100S_Jensen_P,OC1100S,2020,Phil Jensen,Phil,Jensen,https://ballotpedia.org/Phil_Jensen
SD-30RZR24_Anderson_N,30RZR24,2020,Nick Anderson,Nick,Anderson,https://ballotpedia.org/Nick_Anderson
SD-JI6660S_Stracqualursi_R,JI6660S,2020,Rick Stracqualursi,Rick,Stracqualursi,https://ballotpedia.org/Rick_Stracqualursi
SD-J41QO70_Olson_J,J41QO70,2020,Jess Olson,Jess,Olson,https://ballotpedia.org/Jess_Olson
SD-8V67R8B_Derby_M,8V67R8B,2020,Mike Derby,Mike,Derby,https://ballotpedia.org/Mike_Derby
SD-1UF131V_Cromwell_P,1UF131V,2020,Pat Cromwell,Pat,Cromwell,https://ballotpedia.org/Pat_Cromwell
SD-7XC867U_Hubbard_D,7XC867U,2020,David Hubbard,David,Hubbard,https://ballotpedia.org/David_A._Hubbard
SD-7T39Q2U_Mulally_T,7T39Q2U,2020,Tina Mulally,Tina,Mulally,https://ballotpedia.org/Tina_Mulally
SD-3WI9X28_Randolph_T,3WI9X28,2020,Tony Randolph,Tony,Randolph,https://ballotpedia.org/Tony_Randolph
TN-4090UQY_Crawford_J,4090UQY,2020,John Crawford,John,Crawford,https://ballotpedia.org/John_Crawford_(Tennessee)
TN-77UU2Z5_Love_A,77UU2Z5,2020,Arvil Love Jr.,Arvil,Love,https://ballotpedia.org/Arvil_Love_Jr.
TN-N1696MZ_Hulsey_B,N1696MZ,2020,Bud Hulsey,Bud,Hulsey,https://ballotpedia.org/Bud_Hulsey
TN-3J822RC_Campbell_S,3J822RC,2020,Scotty Campbell,Scotty,Campbell,https://ballotpedia.org/Scotty_Campbell
TN-3W54A0G_Harrell_B,3W54A0G,2020,Bobby Harrell,Bobby,Harrell,https://ballotpedia.org/Bobby_Harrell_(Tennessee)
TN-AH8974O_Holsclaw_J,AH8974O,2020,John Holsclaw Jr.,John,Holsclaw,https://ballotpedia.org/John_Holsclaw_Jr.
TN-91Y6BR7_Hawk_D,91Y6BR7,2020,David Hawk,David,Hawk,https://ballotpedia.org/David_Hawk
TN-52DV1Q4_Batt_B,52DV1Q4,2020,Brad Batt,Brad,Batt,https://ballotpedia.org/Brad_Batt
TN-3E826EB_Hicks_T,3E826EB,2020,Tim Hicks,Tim,Hicks,https://ballotpedia.org/Tim_Hicks_(Tennessee)
TN-JXA8391_Alexander_R,JXA8391,2020,Rebecca Alexander,Rebecca,Alexander,https://ballotpedia.org/Rebecca_Alexander
TN-22CY85Q_Clark_J,22CY85Q,2020,Jay Clark,Jay,Clark,https://ballotpedia.org/Jay_Clark
TN-Q0E8P55_Moon_J,Q0E8P55,2020,Jerome Moon,Jerome,Moon,https://ballotpedia.org/Jerome_Moon
TN-CR7536G_Hicks_G,CR7536G,2020,Gary Hicks,Gary,Hicks,https://ballotpedia.org/Gary_Hicks_(Tennessee)
TN-LYL4884_Eldridge_R,LYL4884,2020,Rick Eldridge,Rick,Eldridge,https://ballotpedia.org/Rick_Eldridge
TN-PI5W658_Faison_J,PI5W658,2020,Jeremy Faison,Jeremy,Faison,https://ballotpedia.org/Jeremy_Faison
TN-C9ZC802_Lapides_B,C9ZC802,2020,Bennett Lapides,Bennett,Lapides,https://ballotpedia.org/Bennett_Lapides
TN-Q2M456A_Carr_D,Q2M456A,2020,Dale Carr,Dale,Carr,https://ballotpedia.org/Dale_Carr
TN-E25LO46_Johnson_G,E25LO46,2020,Gloria Johnson,Gloria,Johnson,https://ballotpedia.org/Gloria_Johnson_(Tennessee)
TN-46ZO83Y_Davis_E,46ZO83Y,2020,Elaine Davis,Elaine,Davis,https://ballotpedia.org/Elaine_Davis
TN-925GT7H_Davis_J,925GT7H,2020,Justin Davis,Justin,Davis,https://ballotpedia.org/Justin_Davis_(Tennessee)
TN-3LI1F16_Zachary_J,3LI1F16,2020,Jason Zachary,Jason,Zachary,https://ballotpedia.org/Jason_Zachary
TN-755XQ0W_McKenzie_S,755XQ0W,2020,Sam McKenzie,Sam,McKenzie,https://ballotpedia.org/Sam_McKenzie
TN-V66H62U_Jones_T,V66H62U,2020,Troy Jones,Troy,Jones,https://ballotpedia.org/Troy_Jones
TN-5X17IY8_Rowland_E,5X17IY8,2020,Elizabeth Rowland,Elizabeth,Rowland,https://ballotpedia.org/Elizabeth_Rowland
TN-36XCQ04_Carringer_M,36XCQ04,2020,Michele Carringer,Michele,Carringer,https://ballotpedia.org/Michele_Carringer
TN-V685KD8_McCash_D,V685KD8,2020,Delynn McCash,Delynn,McCash,https://ballotpedia.org/Delynn_McCash
TN-X20E1I8_Farmer_A,X20E1I8,2020,Andrew Farmer,Andrew,Farmer,https://ballotpedia.org/Andrew_Farmer
TN-R8ML617_Couch_V,R8ML617,2020,Virginia Couch,Virginia,Couch,https://ballotpedia.org/Virginia_Couch
TN-28GX74G_Mannis_E,28GX74G,2020,Eddie Mannis,Eddie,Mannis,https://ballotpedia.org/Eddie_Mannis
TN-9EWX030_Wright_D,9EWX030,2020,Dave Wright,Dave,Wright,https://ballotpedia.org/Dave_Wright_(Tennessee)
TN-Z087KP5_Sneed_S,Z087KP5,2020,Susan Sneed,Susan,Sneed,https://ballotpedia.org/Susan_Sneed
TN-10TT6G7_Ramsey_R,10TT6G7,2020,Robert Ramsey,Robert,Ramsey,https://ballotpedia.org/Robert_Ramsey
TN-3UM91O7_Russell_L,3UM91O7,2020,Lowell Russell,Lowell,Russell,https://ballotpedia.org/Lowell_Russell
TN-J2P20S7_Howell_D,J2P20S7,2020,Dan Howell,Dan,Howell,https://ballotpedia.org/Dan_Howell
TN-033W9SJ_Cochran_M,033W9SJ,2020,Mark Cochran,Mark,Cochran,https://ballotpedia.org/Mark_Cochran
TN-T9OO369_Fankhauser_D,T9OO369,2020,David Fankhauser,David,Fankhauser,https://ballotpedia.org/David_Fankhauser
TN-28P87BI_Jones_D,28P87BI,2020,Daniel Jones,Daniel,Jones,https://ballotpedia.org/Daniel_Jones
TN-6C8EY71_Hall_M,6C8EY71,2020,Mark Hall,Mark,Hall,https://ballotpedia.org/Mark_Hall
TN-9CN0L82_Deck_R,9CN0L82,2020,Robyn Deck,Robyn,Deck,https://ballotpedia.org/Robyn_Deck
TN-67B34KY_Sexton_C,67B34KY,2020,Cameron Sexton,Cameron,Sexton,https://ballotpedia.org/Cameron_Sexton
TN-73OJZ02_Farrell_J,73OJZ02,2020,Joan Farrell,Joan,Farrell,https://ballotpedia.org/Joan_Farrell
TN-025DQ4V_Smith_R,025DQ4V,2020,Robin Smith,Robin,Smith,https://ballotpedia.org/Robin_Smith_(Tennessee)
TN-249YTD1_Hazlewood_P,249YTD1,2020,Patsy Hazlewood,Patsy,Hazlewood,https://ballotpedia.org/Patsy_Hazlewood
TN-785LJ3D_Hakeem_Y,785LJ3D,2020,Yusuf Hakeem,Yusuf,Hakeem,https://ballotpedia.org/Yusuf_Hakeem
TN-75HJ0H7_Carter_M,75HJ0H7,2020,Mike Carter,Mike,Carter,https://ballotpedia.org/Mike_Carter_(Tennessee_representative)
TN-R5811OQ_Udeaja_J,R5811OQ,2020,Joseph Udeaja,Joseph,Udeaja,https://ballotpedia.org/Joseph_Udeaja
TN-979KM3E_Helton_E,979KM3E,2020,Esther Helton,Esther,Helton,https://ballotpedia.org/Esther_Helton
TN-49E8CA7_Sparks_D,49E8CA7,2020,Dean Sparks,Dean,Sparks,https://ballotpedia.org/Dean_Sparks
TN-Y845LY0_Travis_R,Y845LY0,2020,Ron Travis,Ron,Travis,https://ballotpedia.org/Ron_Travis
TN-6PI3S35_Calfee_K,6PI3S35,2020,Kent Calfee,Kent,Calfee,https://ballotpedia.org/Kent_Calfee
TN-5C73B1L_Ragan_J,5C73B1L,2020,John Ragan,John,Ragan,https://ballotpedia.org/John_Ragan
TN-2G766FD_Vaughn_M,2G766FD,2020,Mary Vaughn,Mary,Vaughn,https://ballotpedia.org/Mary_Vaughn
TN-48KB68I_Rudd_T,48KB68I,2020,Tim Rudd,Tim,Rudd,https://ballotpedia.org/Tim_Rudd
TN-ZPM3495_Sexton_J,ZPM3495,2020,Jerry Sexton,Jerry,Sexton,https://ballotpedia.org/Jerry_Sexton
TN-XL5598A_Mitchell_C,XL5598A,2020,CJ Mitchell,CJ,Mitchell,https://ballotpedia.org/CJ_Mitchell
TN-6RG48X4_Powers_D,6RG48X4,2020,Dennis Powers,Dennis,Powers,https://ballotpedia.org/Dennis_Powers_(Tennessee)
TN-1CR331S_Phillips_M,1CR331S,2020,Mariah Phillips,Mariah,Phillips,https://ballotpedia.org/Mariah_Phillips
TN-3E1RO80_Baum_C,3E1RO80,2020,Charlie Baum,Charlie,Baum,https://ballotpedia.org/Charlie_Baum
TN-NA_NA_NA,NA,2020,NA,NA,NA,https://ballotpedia.org/Carol_Veneá_Abney
TN-M6ZU253_Keisling_K,M6ZU253,2020,Kelly Keisling,Kelly,Keisling,https://ballotpedia.org/Kelly_Keisling
TN-NV7476X_Rudder_I,NV7476X,2020,Iris Rudder,Iris,Rudder,https://ballotpedia.org/Iris_Rudder
TN-0RP0C33_Weaver_T,0RP0C33,2020,Terri Lynn Weaver,Terri,Weaver,https://ballotpedia.org/Terri_Lynn_Weaver
TN-7K42B7L_Sizemore_P,7K42B7L,2020,Paddy Sizemore,Paddy,Sizemore,https://ballotpedia.org/Paddy_Sizemore
TN-978KAE7_Windle_J,978KAE7,2020,John Windle,John,Windle,https://ballotpedia.org/John_Windle
TN-5SI5H90_Williams_R,5SI5H90,2020,Ryan Williams,Ryan,Williams,https://ballotpedia.org/Ryan_Williams_(Tennessee)
